"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","8","5","13"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN FÍSICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","6","3","9"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","58","69","127"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN QUIMICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","8","5","13"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION FISICA Y DEPORTES","9","9","18"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","48","18","66"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","26","39","65"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN QUIMICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO DE EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","37","11","48"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","1","1"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","1","5","6"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","28","26","54"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","38","19","57"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","37","1","38"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","SAN VICENTE","SAN VICENTE","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","48","33","81"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","18","16","34"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN CIENCIAS NATURALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN FÍSICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","3","13","16"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BÁSICA Y EDUCACION MEDIA","56","50","106"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN QUÍMICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","4","10","14"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","26","28","54"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","44","18","62"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","0","0","0"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","66","1","67"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BÁSICA Y EDUCACION MEDIA","73","48","121"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN ARTÍSTICA","23","33","56"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","23","111","134"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","173","3","176"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","40","26","66"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN MATEMÁTICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","36","18","54"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN QUÍMICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0"
"UNIVERSIDAD DE SONSONATE","PRIVADO","SONSONATE","SONSONATE","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","0","0","0"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","31","7","38"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","PROFESORADO","PROFESORADO EN TEOLOGIA PASTORAL","7","43","50"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO Y LICENCIATURA EN EDUCACION ESPECIAL","17","0","17"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO Y LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","100","2","102"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y MEDIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION ESPECIAL PARA NIVEL BASICO","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN EDUCACION ESPECIAL PARA NIVEL BASICO","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","35","1","36"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","7","12","19"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","69","0","69"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","12","6","18"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","PROFESORADO","PROFESORADO EN EDUCACION INICIAL Y PARVULARIA","51","2","53"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE COMPUTACIÓN","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE ELECTROTECNIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE MECÁNICA AUTOMOTRÍZ","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN CIENCIAS NATURALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","14","12","26"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","51","14","65"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACIÓN FÍSICA Y DEPORTES","9","24","33"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACION FISICA Y DEPORTES PARA EDUCACION BASICA Y  EDUCACION MEDIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN EDUCACIÓN INICIAL Y PARVULARIA","114","3","117"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN FÍSICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","39","20","59"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","11","6","17"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","17","28","45"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","PROFESORADO","PROFESORADO EN QUÍMICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE INFRAESTRUCTURA DE REDES INFORMATICAS","10","41","51"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA CIVIL","29","57","86"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO ARQUITECTURA","37","41","78"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN MECANICA AUTOMOTRIZ","30","854","884"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN ENERGÍAS RENOVABLES","2","18","20"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","7","82","89"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","10","237","247"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA ELECTRONICA INDUSTRIAL","5","44","49"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","45","93","138"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","39","135","174"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA DE INFRAESTRUCTURA DE REDES INFORMATICAS","13","46","59"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA INDUSTRIAL","55","172","227"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN CNC","3","25","28"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN MANTENIMIENTO INDUSTRIAL","5","60","65"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN INGENIERIA MECATRONICA","13","116","129"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN LABORATORIO QUIMICO","53","19","72"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TÉCNICO EN QUÍMICA INDUSTRIAL","25","16","41"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN ADMINISTRACION DE EMPRESAS GASTRONOMICAS","30","10","40"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","PÚBLICO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN GASTRONOMIA","213","180","393"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","89","85","174"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","18","39","57"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO SUPERIOR EN ELECTRONICA","25","137","162"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA PAZ","PÚBLICO","LA PAZ","ZACATECOLUCA","TÉCNICO","TECNICO SUPERIOR EN LOGISTICA GLOBAL","204","95","299"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN HOSTELERIA Y TURISMO","43","14","57"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN LOGISTICA Y ADUANAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN LOGÍSTICA Y ADUANAS-ARTICULADA","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN MANEJO INTEGRADO DE RECURSOS COSTERO MARINOS, CON ESPECIALIDAD EN ACUICULTURA Y PESQUERÍA","4","3","7"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","23","31","54"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN GASTRONOMIA","82","49","131"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL LA UNION","PÚBLICO","LA UNIÓN","LA UNIÓN","TÉCNICO","TECNICO EN ADMINISTRACION Y OPERACION PORTUARIA","15","14","29"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA CIVIL","23","48","71"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","9","50","59"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN INGENIERÍA DE INFRAESTRUCTURA REDES INFORMÁTICAS","2","12","14"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SAN MIGUEL","PÚBLICO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","10","206","216"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","44","152","196"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN HARDWARE COMPUTACIONAL","10","44","54"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","22","236","258"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE, REGIONAL SANTA ANA","PÚBLICO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN GESTIÓN TECNOLÓGICA DEL PATRIMONIO CULTURAL","57","33","90"
"ESCUELA NACIONAL DE AGRICULTURA ROBERTO QUIÑONEZ","PÚBLICO","LA LIBERTAD","CIUDAD ARCE","TÉCNICO","TECNICO EN AGRONOMIA","115","204","319"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","105","23","128"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","127","176","303"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN INGENIERIA ELECTRICA","35","324","359"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","PÚBLICO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN MERCADEO","122","40","162"
"INSTITUTO ESPECIALIZADO DE EDUCACIÓN SUPERIOR ESCUELA MÓNICA HERRERA","PRIVADO","LA LIBERTAD","SANTA TECLA","TÉCNICO","TECNICO EN PUBLICIDAD","0","0","0"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ACADEMIA NACIONAL DE SEGURIDAD PÚBLICA""","PÚBLICO","LA PAZ","SAN LUIS TALPA","TÉCNICO","TÉCNICO EN CIENCIAS POLICIALES","86","254","340"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ESCUELA MILITAR CAPITÁN GENERAL GERARDO BARRIOS""","PÚBLICO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TÉCNICO EN ADMINISTRACIÓN DE RECURSOS MILITARES","7","91","98"
