"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA","","","","","","","",""
"DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR","","","","","","","",""
"DEPARTAMENTO DE GESTIÓN DE LA INFORMACIÓN Y ESTADÍSTICAS","","","","","","","",""
"","","","","","","","",""
"POBLACIÓN GRADUADA EN EDUCACIÓN SUPERIOR. EL SALVADOR  AÑO 2023","","","","","","","",""
"","","","","","","","",""
"FUENTE: Dirección Nacional de Educación Superior. Reporte 2023 SNIEES","","","","","","","",""
"INSTITUCIÓN DE EDUCACIÓN SUPERIOR","SECTOR","DEPARTAMENTO","MUNICIPIO","GRADO ACADÉMICO","CARRERA","FEMENINO","MASCULINO","TOTAL"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN CONTABILIDAD","8","1","9"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO","7","4","11"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADEO","8","3","11"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN OPTOMETRIA","31","24","55"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN TURISMO","8","3","11"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN ENFERMERÍA","120","19","139"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","CHALATENANGO","CHALATENANGO","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO","1","4","5"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","CHALATENANGO","CHALATENANGO","TÉCNICO","TECNICO EN IDIOMA INGLES","0","4","4"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","CHALATENANGO","CHALATENANGO","TÉCNICO","TÉCNICO EN ENFERMERÍA","23","4","27"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN COMPUTACION","0","2","2"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN MERCADEO","3","2","5"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TECNICO EN TURISMO","1","0","1"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TÉCNICO","TÉCNICO EN ENFERMERÍA","53","5","58"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN COMPUTACION","1","3","4"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN MERCADEO","0","5","5"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN TURISMO","2","0","2"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TÉCNICO EN ENFERMERÍA","64","15","79"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TECNICO EN DISEÑO GRAFICO","34","19","53"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TECNICO EN MANTENIMIENTO AERONAUTICO","3","26","29"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TECNICO EN MULTIMEDIA","41","28","69"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TECNICO EN ORTESIS Y PROTESIS","12","8","20"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN CONTROL DE LA CALIDAD","6","8","14"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN MARKETING DIGITAL Y VENTAS","16","6","22"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN","4","15","19"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN ÓRTESIS Y PRÓTESIS","2","1","3"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN CONTROL DE CALIDAD","7","3","10"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO","9","2","11"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN ASESORÍA FINANCIERA SOSTENIBLE","4","3","7"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN DESARROLLO DE APLICACIONES MÓVILES","1","10","11"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA BIOMÉDICA","9","11","20"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN PILET","0","18","18"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA ELECTRÓNICA","0","15","15"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA ELÉCTRICA","0","11","11"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN","4","31","35"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA EN ELECTRÓNICA PILET","0","11","11"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN INGENIERÍA MECÁNICA","1","18","19"
"UNIVERSIDAD DON BOSCO","PRIVADO","SAN SALVADOR","SOYAPANGO","TÉCNICO","TÉCNICO EN GUIA DE TURISMO BILINGÜE","8","1","9"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","LA LIBERTAD","ANTIGUO CUSCATLÁN","TÉCNICO","TÉCNICO EN ARTES DRAMÁTICAS","6","1","7"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN  ENFERMERIA","24","4","28"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ASISTENCIA ODONTOLOGICA","26","3","29"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADOTECNIA","2","2","4"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN REDES Y TECNOLOGIAS INFORMATICAS","0","3","3"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN MARKETING TURÍSTICO","1","0","1"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ADMINISTRACION DE RESTAURANTES","1","3","4"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ARQUITECTURA DIGITAL","1","0","1"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN CONTABILIDAD","2","4","6"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN GUIA TURISTICO","0","4","4"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN PUBLICIDAD","6","3","9"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN SISTEMAS DE COMPUTACION","4","2","6"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN VENTAS","3","1","4"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN ADMINISTRACIÓN DE RESTAURANTES (NO PRESENCIAL)","2","4","6"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN ANIMACIÓN DIGITAL Y VIDEOJUEGOS","1","1","2"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DECORACIÓN","1","2","3"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO PUBLICITARIO","1","5","6"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DISEÑO GRÁFICO WEB","1","1","2"
"UNIVERSIDAD FRANCISCO GAVIDIA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN INGENIERÍA INDUSTRIAL CON OPCIÓN EN GESTIÓN DE LA CALIDAD- SEMIPRESENCIAL","1","0","1"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DESARROLLO DE APLICACIONES INFORMÁTICAS","1","0","1"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ADMINISTRACION DE PERSONAL","13","6","19"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","2","1","3"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN SOFTWARE","1","1","2"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN EMPRESAS TURÍSTICAS","3","1","4"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","TÉCNICO","TÉCNICO EN SOFTWARE","0","3","3"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","1","2","3"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","SONSONATE","SONSONATE","TÉCNICO","TÉCNICO EN SOFTWARE","1","2","3"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADOTECNIA","0","2","2"
"UNIVERSIDAD PANAMERICANA","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DESARROLLO LOCAL SOSTENIBLE","1","0","1"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","TÉCNICO","TECNICO EN MERCADOTECNIA","6","1","7"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","AHUACHAPÁN","AHUACHAPÁN","TÉCNICO","TÉCNICO EN TURISMO SOSTENIBLE","4","0","4"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","SAN VICENTE","SAN VICENTE","TÉCNICO","TECNICO EN MERCADOTECNIA","4","0","4"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN CONTADURIA PUBLICA","4","4","8"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADEO","6","1","7"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS","8","7","15"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","3","16","19"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN SISTEMAS DE COMPUTACION- SEMIPRESENCIAL","1","4","5"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN MERCADEO","1","3","4"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN PUBLICIDAD","3","1","4"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN REDES DE COMPUTACIÓN","4","0","4"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN DESARROLLO DE SOFTWARE","1","0","1"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","2","2","4"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN ADMINISTRACION TURISTICA","5","27","32"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN DISEÑO GRAFICO","16","20","36"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN INGENIERIA DE HARDWARE","1","0","1"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN INGENIERIA DE REDES COMPUTACIONALES","23","2","25"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN INGENIERIA DE SOFTWARE","13","3","16"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADEO Y  VENTAS","9","24","33"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN MERCADEO Y VENTAS - NO PRESENCIAL","13","18","31"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN PERIODISMO","4","3","7"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TÉCNICO","TECNICO EN RELACIONES PUBLICAS","8","21","29"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","SAN SALVADOR","SAN SALVADOR","TECNÓLOGO","TECNOLOGO EN ENFERMERIA","3","0","3"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TECNÓLOGO","TECNOLOGO EN ENFERMERIA","0","1","1"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","SANTA ANA","SANTA ANA","TECNÓLOGO","TECNOLOGO EN ENFERMERIA","1","0","1"
"INSTITUTO TECNOLOGICO ESCUELA TECNICA PARA LA SALUD","PRIVADO","SANTA ANA","SANTA ANA","TECNÓLOGO","TECNOLOGO EN ENFERMERIA","21","2","23"
"UNIVERSIDAD DE ORIENTE","PRIVADO","SAN MIGUEL","SAN MIGUEL","TECNÓLOGO","TECNÓLOGO EN ENFERMERÍA","4","3","7"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","SAN SALVADOR","SAN SALVADOR","TECNÓLOGO","TECNÓLOGO EN ENFERMERÍA","4","0","4"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","SAN MIGUEL","SAN MIGUEL","TECNÓLOGO","TECNÓLOGO EN ENFERMERÍA","5","1","6"
"","","","","","","","","26960"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
