"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN DERECHO CONSTITUCIONAL","10","19","29"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN DERECHO CONSTITUCIONAL","1","9","10"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN DERECHO CORPORATIVO","24","17","41"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN DERECHO DE EMPRESA","4","2","6"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN DERECHO DE FAMILIA","23","9","32"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN DERECHO DE FAMILIA","50","22","72"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN DERECHO DE FAMILIA, NIÑEZ Y ADOLESCENCIA","12","2","14"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN DERECHO EMPRESARIAL","28","22","50"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN DERECHO PENAL","13","5","18"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN DERECHO PENAL","17","17","34"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN DERECHO PENAL ECONÓMICO","0","2","2"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN DERECHOS HUMANOS Y EDUCACION PARA LA PAZ","32","12","44"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN DESARROLLO DE SOFTWARE- SEMIPRESENCIAL","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN DESARROLLO LOCAL SOSTENIBLE","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Maestría","MAESTRIA EN DESARROLLO LOCAL SOSTENIBLE","3","4","7"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Maestría","MAESTRÍA EN DESARROLLO LOCAL SOSTENIBLE","12","5","17"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN DESARROLLO TERRITORIAL","38","24","62"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN DIDACTICA DE LA MATEMATICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN DIDÁCTICA DEL IDIOMA INGLÉS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN DIDACTICA PARA LA FORMACION DOCENTE","0","0","0"
"INSTITUTO ESPECIALIZADO DE EDUCACIÓN SUPERIOR PARA LA FORMACIÓN DIPLOMÁTICA","La Libertad - Central","Público","La Libertad","Maestría","MAESTRIA EN DIPLOMACIA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN DIRECCION DE EMPRESAS","51","74","125"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN DIRECCION DE EMPRESAS","23","16","39"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN DIRECCION ESTRATEGICA DE EMPRESAS","8","10","18"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Maestría","MAESTRÍA EN DIRECCIÓN ESTRATÉGICA DE EMPRESAS","32","26","58"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN DIRECCIÓN ESTRATÉGICA DE RECURSOS HUMANOS","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN DIRECCIÓN ESTRATÉGICA DEL TALENTO HUMANO","25","12","37"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN DISEÑO DE PRODUCTOS","5","3","8"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN DOCENCIA CON ENFOQUE EN ENTORNOS VIRTUALES DE APRENDIZAJE","132","81","213"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN DOCENCIA UNIVERSITARIA","15","13","28"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN DOCENCIA UNIVERSITARIA","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN DOCENCIA UNIVERSITARIA","25","24","49"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Maestría","MAESTRÍA EN DOCENCIA UNIVERSITARIA","24","18","42"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Maestría","MAESTRÍA EN DOCENCIA UNIVERSITARIA","43","27","70"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Maestría","MAESTRÍA EN DOCENCIA UNIVERSITARIA","15","10","25"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Maestría","MAESTRÍA EN DOCENCIA UNIVERSITARIA","21","12","33"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","13","19","32"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Maestría","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","6","9","15"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Maestría","MAESTRIA EN DOCENCIA UNIVERSITARIA ( NO ESCALAFONABLE)","9","8","17"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN ECONOMIA PARA EL DESARROLLO- SEMIPRESENCIAL","0","0","0"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN ECONOMÍA Y NEGOCIOS","0","0","0"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN EDUCACIÓN","1","4","5"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN EDUCACIÓN, EN SALUD SEXUAL Y REPRODUCTIVA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN ENERGÍAS RENOVABLES Y MEDIO AMBIENTE","3","14","17"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN ENFERMERIA DE CUIDADOS INTENSIVOS","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN ENTORNOS VIRTUALES DE APRENDIZAJE- NO PRESENCIAL","43","25","68"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN EPIDEMIOLOGIA","56","38","94"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN EPIDEMIOLOGIA - SEMIPRESENCIAL","22","16","38"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN ESTADISTICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN ESTADÍSTICA APLICADA A LA INVESTIGACIÓN","17","26","43"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN ESTUDIOS DE CULTURA CENTROAMERICANA, OPCIÓN LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN EVALUACIÓN DE PELIGROSIDADES NATURALES","3","2","5"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN EVALUACION EDUCATIVA","12","5","17"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN FILOSOFÍA LATINOAMERICANA","5","11","16"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN FINANZAS","44","57","101"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN FINANZAS EMPRESARIALES","2","13","15"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN FINANZAS EMPRESARIALES","4","7","11"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN FISICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN FORMACIÓN DE FORMADORES DE DOCENTES DE EDUCACIÓN BÁSICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN FORMACIÓN PARA LA DOCENCIA UNIVERSITARIA","28","28","56"
"UNIVERSIDAD DE EL SALVADOR","San Vicente-Regional","Público","San Vicente","Maestría","MAESTRÍA EN FORMACIÓN PARA LA DOCENCIA UNIVERSITARIA","18","23","41"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN FORMULACIÓN, EVALUACIÓN Y GESTIÓN DE LA IMPLEMENTACIÓN DE PROYECTOS","13","12","25"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL","3","24","27"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN GERENCIA DE MANTENIMIENTO INDUSTRIAL  - SEMIPRESENCIAL","3","25","28"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN GERENCIA DE PROYECTOS","9","17","26"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN GERENCIA DE PROYECTOS SOCIALES Y PLANIFICACION PARA EL DESARROLLO","35","13","48"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN GERENCIA DEL TALENTO HUMANO","28","14","42"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN GERENCIA PUBLICA Y SOCIAL","0","0","0"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Maestría","MAESTRÍA EN GERENCIA Y GESTIÓN AMBIENTAL","5","15","20"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN GESTION AMBIENTAL","4","6","10"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Maestría","MAESTRIA EN GESTION AMBIENTAL","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Maestría","MAESTRÍA EN GESTIÓN AMBIENTAL","0","0","0"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN GESTIÓN DE LA CALIDAD","24","18","42"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN GESTIÓN DE RECURSOS HIDROGEOLÓGICOS","0","1","1"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN GESTIÓN DEL CURRÍCULUM, DIDÁCTICA Y EVALUACIÓN POR COMPETENCIAS","33","9","42"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN GESTIÓN ENERGÉTICA Y DISEÑO AMBIENTAL","5","17","22"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN GESTION ESTRATEGICA DE LA COMUNICACION - SEMIPRESENCIAL","41","21","62"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN GESTION ESTRATEGICA DE MARKETING","24","11","35"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN GESTION HOSPITALARIA","37","18","55"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN GESTION INTEGRAL DEL AGUA","3","3","6"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN GESTION Y DESARROLLO DEL TALENTO HUMANO","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN INFORMÁTICA","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN INFORMÁTICA APLICADA A REDES","1","9","10"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN INGENIERÍA DE PRODUCCIÓN- SEMIPRESENCIAL","20","23","43"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN INGENIERÍA ESTRUCTURAL","1","3","4"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN INGENIERÍA VIAL","0","1","1"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN INTEGRACION CENTROAMERICANA Y DESARROLLO  - SEMIPRESENCIAL","21","12","33"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN INTERVENCIÓN SOCIAL","21","10","31"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Maestría","MAESTRÍA EN INVESTIGACIÓN EDUCATIVA","0","6","6"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Maestría","MAESTRÍA EN INVESTIGACIÓN EDUCATIVA","1","0","1"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN LA ENSEÑANZA DE LENGUAS EXTRANJERAS","13","6","19"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN LOGISTICA","28","39","67"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN MANEJO SUSTENTABLE DE LOS RECURSOS NATURALES CONTINENTALES","4","8","12"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN MARKETING ESTRATÉGICO","7","3","10"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN MATEMATICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN MATEMÁTICA FUNDAMENTAL","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN MEDIO AMBIENTE Y RECURSOS NATURALES, OPCION MANEJO SUSTENTABLE DE RECURSOS NATURALES MARINOS Y COSTEROS","0","0","0"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRIA EN MERCADEO","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN METODOLOGIA DE LA INVESTIGACION CIENTIFICA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN METODOLOGIA DE LA INVESTIGACION CIENTIFICA - SEMIPRESENCIAL","12","14","26"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION  SOCIAL","22","18","40"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Maestría","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION SOCIAL","20","13","33"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Maestría","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION SOCIAL","1","4","5"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN MICROBIOLOGIA E INOCUIDAD DE ALIMENTOS","9","3","12"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN NEGOCIOS INTERNACIONALES","2","2","4"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN POLITICA Y EVALUACION EDUCATIVA- SEMIPRESENCIAL","32","11","43"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN POLÍTICAS PARA LA PREVENCIÓN DE LA VIOLENCIA JUVENIL EN CULTURA DE PAZ","15","4","19"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN PROFESIONALIZACION DE LA DOCENCIA SUPERIOR","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Maestría","MAESTRIA EN PROFESIONALIZACION DE LA DOCENCIA SUPERIOR","16","20","36"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Maestría","MAESTRIA EN PROFESIONALIZACION DE LA DOCENCIA SUPERIOR","14","15","29"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRIA EN PSICOLOGIA CLINICA","1","10","11"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Maestría","MAESTRÍA EN PSICOLOGIA CLINICA","17","6","23"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN QUIMICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN RELACIONES INTERNACIONALES","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN SALUD FAMILIAR","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN SALUD PUBLICA","40","17","57"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRIA EN SALUD PUBLICA","48","27","75"
"UNIVERSIDAD DE EL SALVADOR","Santa Ana-Regional ","Público","Santa Ana","Maestría","MAESTRÍA EN SALUD PÚBLICA","22","6","28"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Maestría","MAESTRÍA EN SALUD PÚBLICA","0","0","0"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Maestría","MAESTRÍA EN SEGURIDAD INFORMÁTICA","0","5","5"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Maestría","MAESTRÍA EN SEGURIDAD INFORMÁTICA","2","3","5"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN SEGURIDAD Y GESTIÓN DE RIESGOS INFORMÁTICOS","10","41","51"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN SERVICIOS INTEGRALES DE SALUD SEXUAL Y REPRODUCTIVA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Maestría","MAESTRÍA EN SERVICIOS INTEGRALES EN SALUD SEXUAL Y REPRODUCTIVA","2","0","2"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN SISTEMAS INTEGRADOS DE GESTIÓN DE CALIDAD","30","26","56"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA EN TECNOLOGÍAS DE GEOINFORMACIÓN","0","0","0"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Maestría","MAESTRÍA EN TEOLOGÍA","0","6","6"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN TEOLOGÍA LATINOAMERICANA","1","4","5"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Maestría","MAESTRÍA EN TEOLOGÍA LATINOAMERICANA- NO PRESENCIAL","20","38","58"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN TRADUCCION INGLES\/ESPAÑOL - ESPAÑOL\/INGLES","21","9","30"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRIA EN TURISMO ALTERNATIVO SOSTENIBLE","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","San Salvador - Central","Público","San Salvador","Maestría","MAESTRÍA JUDICIAL","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Profesorado","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE COMPUTACIÓN","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Profesorado","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE ELECTROTECNIA","0","0","0"
